Protein Name,ACE2 PDB,Variant,Spike RBD,Spike RBD PDB,HADDOCK Job Name,ACE2 Active Residues,RBD Active Residues,Submitted,Cluster,Job Tar File,HADDOCK score,HADDOCK score (+/-),Cluster size,RMSD from the overall lowest-energy structure,RMSD from the overall lowest-energy structure (+/-),Van der Waals energy,Van der Waals energy (+/-),Electrostatic energy,Electrostatic energy (+/-),Desolvation energy,Desolvation energy (+/-),Restraints violation energy,Restraints violation energy (+/-),Buried Surface Area,Surface Area (+/-),Z-Score,prodigy_deltaG_kcalpermol,prodigy_dissociation_constant_M,prodigy_deltaG_kcalpermol_37C,prodigy_dissociation_constant_M_37C
ACE-2,6m0j_ACE2_UPDATED.pdb,WT,WT,6m0j_RBD_UPDATED.pdb,6M0J_default,"24,30,35,37,38,41,42,83,353'","417,446,449,487,493,496,498,500,501,502,505'",Yes,1,276101-6M0J_default.tgz,-131.4,1,112,15.9,0.2,-57.8,3.1,-271.2,16.7,-19.4,0.5,0.1,0.05,1802.8,22.8,-1.3,-12,1.60E-09,-12,3.60E-09
ACE-2,6m0j_ACE2_UPDATED.pdb,BA.1,BA.1,BA_1_7ykj_default.pdb,6M0J_ACE2_BA1,"24,30,35,37,38,41,42,83,353'","417,446,449,487,493,496,498,500,501,502,505'",Yes,2,276102-6M0J_ACE2_BA1.tgz,-118.7,4.4,25,14.4,0.2,-44.6,8.3,-306,21.3,-16,1.6,31.3,30.62,1948,108,-1.4,-9.9,5.90E-08,-9.9,1.10E-07
ACE-2,6m0j_ACE2_UPDATED.pdb,BA.2,BA.2,BA_2_renumbered_and_relaxed.pdb,6M0J_ACE2_BA2,"24,30,35,37,38,41,42,83,353'","417,446,449,487,493,496,498,500,501,502,505'",Yes,6,276103-6M0J_ACE2_BA2.tgz,-112.1,7.2,8,0.8,0.7,-36.5,5.2,-342.4,37.2,-9.1,2.1,18.9,15.79,1852.2,63.8,-2,-10.4,2.40E-08,-10.4,4.70E-08
ACE-2,6m0j_ACE2_UPDATED.pdb,XBB.1.5,XBB.1.5,XBB15_af284_relaxed_rank_1_model_1_renumbered.pdb,6M0J_ACE2_XBB15,"24,30,35,37,38,41,42,83,353'","417,446,449,487,493,496,498,500,501,502,505'",Yes,3,276104-6M0J_ACE2_XBB15.tgz,-129.2,2.8,38,0.3,0.2,-80.4,5.5,-231.8,27.8,-7.1,1.3,46.3,28.76,2246.8,16.8,-1.6,-12.6,6.00E-10,-12.6,1.40E-09
ACE-2,6m0j_ACE2_UPDATED.pdb,BA.2.86,BA.2.86,BA_286_relaxed_renumbered.pdb,6M0J_ACE2_BA286,"24,30,35,37,38,41,42,83,353'","416, 448, 484, 490, 493, 499'",YES,3,284375-6M0J_BA286.tgz,-115.1,4,26,1,0.7,-60.5,2.2,-209.1,41.6,-13.8,2.8,9.4,15.47,1657.8,25.6,-2,-11.2,6.50E-09,-11.2,1.30E-08
ACE-2,7a98_ACE2.pdb,WT,WT,7a98_RBD_CUT.pdb,7a98_Default_updated,"31,38,41,83","449,489,490,493,500'",Yes,1,285998-7a98_Default_updated.tgz,-113.8,4.4,68,2.1,1.5,-62.7,4.2,-120.6,15.5,-27.1,3.7,2.1,1.17,1753.7,35.2,-1.8,-11.6,3.10E-09,-11.6,6.60E-09
ACE-2,7a98_ACE2.pdb,BA.1,BA.1,BA_1_7ykj_default.pdb,7a98_BA1,"31,38,41,83'","449,489,490,493,500'",Yes,2,280602-7a98_BA1.tar,-111.7,8.1,25,0.7,0.5,-55.2,4.4,-169.4,19,-24.2,2.8,16.2,11.37,1691.8,116.9,-1.6,-10.9,1.00E-08,-10.9,2.10E-08
ACE-2,7a98_ACE2.pdb,BA.2,BA.2,BA_2_renumbered_and_relaxed.pdb,7a98_BA2,"31,38,41,83'","449,489,490,493,500'",Yes,2,280603-7a98_BA2.tar,-124.2,12.1,35,0.5,0.3,-44.9,6.8,-382.4,38.3,-3.2,2.8,3.7,1.1,2017.6,102.4,-1.5,-11.5,3.40E-09,-11.5,7.20E-09
ACE-2,7a98_ACE2.pdb,XBB.1.5,XBB.1.5,XBB15_af284_relaxed_rank_1_model_1_renumbered.pdb,7a98_XBB15,"31,38,41,83'","449,489,493,500'",Yes,8,285999-7a98_XBB15_updated.tgz,-99.7,9.2,6,15.8,0.5,-46.9,5.9,-215.7,24.6,-10.7,5.2,11.3,17.75,1775.9,158.8,-2.1,-10.7,1.40E-08,-10.7,2.90E-08
ACE-2,7a98_ACE2.pdb,BA.2.86,BA.2.86,BA_286_relaxed_renumbered.pdb,7a98_BA286,"31,38,41,83'","448, 486, 487, 490, 497'",Yes,5,283039-7a98_BA286.tar,-106,10.1,11,12.4,0.2,-51.7,2.5,-195,55,-15.7,2.3,3.8,3.75,1783,100.8,-1.8,-8.7,4.00E-07,-8.7,7.10E-07
ACE-2,7YJ3_ACE2.pdb,BA.2,BA.2,7YJ3_RBD.pdb,7YJ3_ACE2,"19, 24, 35, 38, 41, 42, 83, 353, 355, 357","449, 477, 487, 493, 498, 500, 502",Yes,1,281349-7YJ3_ACE2.tgz,-133,2,194,0.9,0.7,-63.3,4.1,-197.7,20.4,-30.2,1.7,0.1,0.2,1681.4,30,0,-11.5,3.50E-09,-11.5,7.50E-09
ACE-2,7YJ3_ACE2.pdb,WT,WT,7xd2_RBD_WT.pdb,7YJ3_WT,"19, 24, 35, 38, 41, 42, 83, 353, 355, 357","449, 477, 487, 500, 502",Yes,1,281659-7YJ3_WT.tgz,-113.8,5,55,12.4,0.3,-40.6,7.6,-289.8,27.8,-19.3,3.9,41.2,16.7,1669.1,68.1,-1.2,-9.5,1.10E-07,-9.5,2.10E-07
ACE-2,7YJ3_ACE2.pdb,BA.1,BA.1,BA_1_7ykj_default.pdb,7YJ3_BA1,"19, 24, 35, 38, 41, 42, 83, 353, 355, 357","449, 477, 487, 493, 498, 500, 502",Yes,1,281660-7YJ3_BA1.tgz,-124,1.6,166,0.5,0.3,-60.8,4.8,-198.9,19.7,-23.6,0.9,1.6,1.3,1776.4,34.1,-1.4,-11.6,2.90E-09,-11.6,6.10E-09
ACE-2,7YJ3_ACE2.pdb,BA.2.86,BA.2.86,BA_286_relaxed_renumbered.pdb,7YJ3_BA286,"19, 24, 35, 38, 41, 42, 83, 353, 355, 357","449, 477, 487, 493, 498, 500, 502",Yes,3,281662-7YJ3_BA286.tgz,-103.9,4.4,14,7.7,0.2,-41.9,3.6,-230.4,17.6,-22.4,4,64.3,21.4,1532.1,96.7,-1.2,-9.2,1.80E-07,-9.2,3.30E-07
ACE-2,7YJ3_ACE2.pdb,XBB.1.5,XBB.1.6,XBB15_af284_relaxed_rank_1_model_1_renumbered.pdb,7YJ3_XBB,"19, 24, 35, 38, 41, 42, 83, 353, 355, 357","449, 477, 487, 498, 500, 502",Yes,1,281663-7YJ3_XBB.tgz,-106.3,0.8,127,6.1,0.5,-60.1,3.3,-136.8,10.1,-23.6,1.3,47.3,31.2,1699,66.1,-1.7,-11.2,6.10E-09,-11.2,1.30E-08
ACE-2,8SPI_ACE2_chainA.pdb,XBB.1.5,XBB.1.5,8SPI_RBD_chainE.pdb,8SPI_ACE2_chainAE,"19, 24, 31, 38, 41, 42, 83, 325, 353, 355, 357","439, 449, 475, 487, 489, 490, 493, 498, 500, 501, 502",Yes,1,281351-8SPI_ACE2_chainAE.tgz,-132.1,3.5,197,0.7,0.4,-64.3,2.3,-263.7,16.7,-15.1,1.5,0.5,0.4,1911.5,63.1,0,-11.2,5.60E-09,-11.2,1.20E-08
ACE-2,8SPI_ACE2_chainA.pdb,BA.2,BA.2,BA_2_renumbered_and_relaxed.pdb,8SPI_BA2,"19, 24, 31, 38, 41, 42, 83, 325, 353, 355, 357","449, 475, 487, 489, 498, 500, 501, 502",Yes,3,282122-8SPI_BA2.tgz,-125.9,8.7,21,0.9,0.7,-57.1,6.8,-384.4,41.4,3.8,4,42.2,27.2,2055.9,107.7,-2.2,-13.8,7.30E-11,-13.8,1.80E-10
ACE-2,8SPI_ACE2_chainA.pdb,WT,WT,7xd2_RBD_WT.pdb,8SPI_WT,"19, 24, 31, 38, 41, 42, 83, 325, 353, 355, 357","449, 475, 487, 489, 493, 500, 502",Yes,1,282124-8SPI_WT.tgz,-142.6,1.9,188,1.3,0.7,-70,2.4,-283,16.1,-17.5,2.1,16.1,14.9,2088.3,62.1,-1,-11.4,4.10E-09,-11.4,8.80E-09
ACE-2,8SPI_ACE2_chainA.pdb,BA.1,BA.1,BA_1_7ykj_default.pdb,8SPI_BA1,"19, 24, 31, 38, 41, 42, 83, 325, 353, 355, 357","449, 475, 487, 489, 498, 500, 501, 502",Yes,1,282125-8SPI_BA1.tgz,-133.2,4.2,54,0.5,0.3,-42.9,3.5,-417.4,18.4,-8.5,2.2,17.1,18.2,2069.3,30.8,-2.4,-9.8,6.90E-08,-9.8,1.30E-07
ACE-2,8SPI_ACE2_chainA.pdb,BA.2.86,BA.2.86,BA_286_relaxed_renumbered.pdb,8SPI_BA286,"19, 24, 31, 38, 41, 42, 83, 325, 353, 355, 357","448,474, 495, 497, 498, 499",Yes,1,282126-8SPI_BA286.tgz,-120.7,6.8,91,0.9,0.6,-64.6,5.5,-216.7,27,-14,2.4,11.9,15.3,1889.8,74.3,-1.6,-12.8,4.30E-10,-12.8,1.00E-09
ACE-2',7df4_ACE2.pdb,WT,WT,7df4_RBD.pdb,7df4_Default,"19,34,41,83,353,355,393'","475,487,494,500,502,505'",Yes,1,284381-7df4_Default.tar,-146.1,2.1,195,0.6,0.4,-81.4,1.9,-185.8,3.3,-27.7,1.5,1.4,0.5,2123,30.5,-1,-13.3,1.60E-10,-13.3,3.90E-10
ACE-2',7df4_ACE2.pdb,BA.1,BA.1,BA_1_7ykj_default.pdb,7df4_BA1,"19,34,41,83,353,355,393'","475, 487 , 494,500,502'",Yes,1,284385-7df4_BA1.tar,-104.3,3,183,0.9,0.5,-59.1,2.5,-129.6,7.5,-20.5,-1.4,11.5,15.4,1747.3,115.6,-1.4,-11.4,4.70E-09,-11.4,9.80E-09
ACE-2',7df4_ACE2.pdb,BA.2,BA.2,BA_2_renumbered_and_relaxed.pdb,7df4_BA2,"19,34,41,83,353,355,393'","475,487,494,500,502'",Yes,12,284386-7df4_BA2.tar,-82.2,4.2,4,16,0.2,-52.2,4.2,-120.1,25.4,-11.4,3.1,54.2,43.1,1551.9,106.3,-1.3,-10.4,2.40E-08,-10.4,4.70E-08
ACE-2',7df4_ACE2.pdb,XBB.1.5,XBB.1.5,XBB15_af284_relaxed_rank_1_model_1_renumbered.pdb,7df4_XBB15,"19,34,41,83,353,355,393'","475,487,494,500,502'",Yes,3,284387-7df4_XBB15.tar,-105.6,5,26,0.9,0.8,-46.4,5.2,-234.2,69.6,-13.9,5.1,15.5,8.28,1799.7,103.8,-1.8,-10.7,1.30E-08,-10.7,2.70E-08
ACE-2',7df4_ACE2.pdb,BA.2.86,BA.2.86,BA_286_relaxed_renumbered.pdb,7df4_BA286,"19,34,41,83,353,355,393'","474, 484, 491,497'",Yes,2,284420-7df4_BA286.tar,-105.4,4.7,24,0.5,0.3,-46.8,0.8,-199.7,15.1,-21.1,3.4,23.8,13.83,1722,40.9,-1.7,-10.5,2.20E-08,-10.5,4.30E-08