6-2C,7x2h_chainsHL_renumberedDplus1000.pdb,WT,WT,7x2h_chainF_RBD (1).pdb,Comparison,7z2h_WT_UPDATED1_1,"26,27,28,29,30,31,32,
1091,1092,1093,1094,1095","343,372,373,436,437,439,440,444,499,503'",Yes,1,273992-7z2h_WT_UPDATED1_1.tar,-106.4,2.5,145,0.5,0.4,-86.1,3.2,-205.8,32.7,-20,1.3,409.2,46.85,2267.1,68.4,-1.7,-14.2,3.7E-11,-14.2,9.3E-11
P3E6,7ykj_bivalent.pdb,WT,WT,7x2h_chainF_RBD (1) .pdb,,7ykj_bivalent_WT_dock,"26,27,28,29,30,31,32,33,52,53,54,55,56,57,73,74,75,76,77,100,101,102,103,104,105,106,107,1025,1026,1027,1028,1029,1030,1031,1032,1051,1052,1053,1069,1070,1089,1090,1091,1092,1093,1094,1095,1096,1097","500, 439, 443, 444, 345'",Yes,5,273966-7ykj_bivalent_WT_dock.tgz,-71.5,3.2,7,1.8,2.2,-65.8,2.9,-119.6,23.8,-7.9,5.4,261,52.77,1704.3,28.3,-1.1,-10.2,3.2E-08,-10.2,6.2E-08
10-5B,7xd2_renumbered.pdb,WT,WT,7xd2_RBD_WT.pdb,,7xd2_WT_default_dock,"3,4,24,25,26,27,28,29,30,31,32,50,51,52,53,54,70,71,72,73,74,95,96,97,98,99,100,101,102,103,104,105,106,107, 1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1049,1050,1052,1053,1054,1055,1056,1057,1058,1059,1091,1092,1093,1094","485,484,489,494'",Yes,5,274242-7xd2_WT_default_dock.tgz,-113.4,11.9,13,1.1,0.7,-83.7,2.7,-199.6,11.7,-24.8,1.8,349.6,83.35,2449.6,73.4,-1.2,-12.7,4.5E-10,-12.7,1E-09
C105,6xcn_AB_clean_cut.pdb,WT,WT,6xcn_RBD.pdb,,6xc_DEFAULT_UPDATED,"26,27,28,29,30,31,32,33,52,53,54,59,60,61,62,63,64,65,66,67,71,72,73,74,75,94,95,96,97,98,99,100,101,1026,1027,1028,1029,1030,1031,1032,1050,1051,1052,1053,1054,1055,1068,1069, 1090,1091,1092,1093,1094,1095'","405,415,421,457,460,473, 502'",Yes,1,278142-6xc_DEFAULT_UPDATED.tar,-139.2,2.7,124,1.5,1,-87,7.1,-270.9,10.7,-27.8,3,297.6,57.1,2446.2,96.8,-1.4,-14,5.7E-11,-14,1.4E-10
C102,7k8m_AB_clean.pdb,WT,WT,7k8m_RBD_clean.pdb,,7k8m_Default,"1,2,25,26,27,28,29,30,31,32,33,53,54,60,61,62,63,64,65,66,72,73,74,75,76,94,95,96,97,98,99,100,1026,1027,1028,1029,1030,1031,1032,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1066,1067,1068,1092,1093,1094,1095,1096,1097'","417,420,421,453,455,457,458,473,475,477,489,501,502,505'",Yes,1,278856-7k8m_Default.tar,-125.9,3.6,68,16.2,0.2,-90.5,2.4,-261.7,13.6,-27.2,2.6,441.2,18.53,2474.7,84.5,-1.2,-14.8,1.5E-11,-14.8,4E-11
P2D9,8dw9_cleaned_renum_AB.pdb,WT,WT,8dw9_RBD_CLEAN.pdb,,8dw9_Default,"27,28,29,30,31,32,33, 52,53,54,55,56,57,58,59,60,61,62,63,64,65, 95,96,97,98,99,100, 1001, 1002, 1027, 1028, 1029, 1030, 1031, 1032, 1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1065,1066,1067,1068,1069,1091,1092,1093,1094,1095,1096' 1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1065,1066,1067,1068,1069,1091,1092,1093,1094,1095,1096'","343, 344, 346, 440'",Yes,1,279798-8dw9_Default.tar,-85.5,3.9,131,0.7,0.4,-72.1,3.7,-248,29.1,-10.3,2.2,464.6,31.67,2220.2,79.5,-1.9,-13.3,1.7E-10,-13.3,4.2E-10
XGv282,7WLC_antibodies.pdb,WT,WT,7x2h_chainF_RBD (1).pdb,,7WLC_7xd2h,"25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 51, 52, 53, 54, 55, 56, 57, 58, 73, 74, 75, 76, 77, 78, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 1024, 1025, 1026, 1027, 1028, 1029, 1030, 1031, 1032, 1033, 1034, 1035, 1036, 1037, 1038, 1093, 1094, 1095, 1096, 1097, 1098","444, 445",Yes,1,280115-7WLC_7xd2h.tgz,-78.8,5.5,153,1.1,0.7,-56.8,6.7,-149.1,40.5,-16.3,2,241.6,32.2,1530.1,45.8,-1.5,-10.1,3.8E-08,-10.1,7.3E-08
ACE-2,6m0j_ACE2_UPDATED.pdb,WT,WT,6m0j_RBD_UPDATED.pdb,6M0J_default,"24,30,35,37,38,41,42,83,353'","417,446,449,487,493,496,498,500,501,502,505'",Yes,1,276101-6M0J_default.tgz,-131.4,1,112,15.9,0.2,-57.8,3.1,-271.2,16.7,-19.4,0.5,0.1,0.05,1802.8,22.8,-1.3,-12,1.60E-09,-12,3.60E-09
ACE-2,7a98_ACE2.pdb,WT,WT,7a98_RBD_CUT.pdb,7a98_Default_updated,"31,38,41,83","449,489,490,493,500'",Yes,1,285998-7a98_Default_updated.tgz,-113.8,4.4,68,2.1,1.5,-62.7,4.2,-120.6,15.5,-27.1,3.7,2.1,1.17,1753.7,35.2,-1.8,-11.6,3.10E-09,-11.6,6.60E-09
ACE-2,7YJ3_ACE2.pdb,WT,WT,7xd2_RBD_WT.pdb,7YJ3_WT,"19, 24, 35, 38, 41, 42, 83, 353, 355, 357","449, 477, 487, 500, 502",Yes,1,281659-7YJ3_WT.tgz,-113.8,5,55,12.4,0.3,-40.6,7.6,-289.8,27.8,-19.3,3.9,41.2,16.7,1669.1,68.1,-1.2,-9.5,1.10E-07,-9.5,2.10E-07
ACE-2,8SPI_ACE2_chainA.pdb,WT,WT,7xd2_RBD_WT.pdb,8SPI_WT,"19, 24, 31, 38, 41, 42, 83, 325, 353, 355, 357","449, 475, 487, 489, 493, 500, 502",Yes,1,282124-8SPI_WT.tgz,-142.6,1.9,188,1.3,0.7,-70,2.4,-283,16.1,-17.5,2.1,16.1,14.9,2088.3,62.1,-1,-11.4,4.10E-09,-11.4,8.80E-09
ACE-2',7df4_ACE2.pdb,WT,WT,7df4_RBD.pdb,7df4_Default,"19,34,41,83,353,355,393'","475,487,494,500,502,505'",Yes,1,284381-7df4_Default.tar,-146.1,2.1,195,0.6,0.4,-81.4,1.9,-185.8,3.3,-27.7,1.5,1.4,0.5,2123,30.5,-1,-13.3,1.60E-10,-13.3,3.90E-10
